7, 169.6416881084442,			-8.4406,4.013,-1.325,4.0126,1.7463,-0.4118,0.0011
0, 171.68121480941772,			1.1542,0.7135,1.1002,0.7215,1.1081,0.9889,-0.0161
1, 171.68121480941772,			1.108,0.7001,1.0943,0.782,1.14,1.0552,-0.0358
2, 171.68121480941772,			1.147,0.7969,1.1166,0.7643,1.106,1.0057,-0.0088
3, 171.68121480941772,			1.078,0.7402,4.3288,-2.4649,1.1051,1.0126,0.0302
4, 171.68121480941772,			-0.0065,-4.3256,1.1323,0.7708,1.1125,1.0537,0.0032
5, 171.68121480941772,			-5.1082,0.7926,1.1577,0.7592,1.1241,1.0535,-0.0089
6, 171.68121480941772,			1.0708,0.685,1.1038,0.7749,1.16,1.0457,-0.0242
7, 171.68121480941772,			-8.4354,4.013,-1.3301,4.0177,1.7514,-0.422,0.0062
0, 173.86023831367493,			1.1133,0.734,1.0797,0.7369,1.0978,0.9992,-0.011
1, 173.86023831367493,			1.1132,0.7358,1.1147,0.7922,1.1349,1.0502,-0.0103
2, 173.86023831367493,			1.06,0.7766,1.1471,0.7796,1.1162,1.0057,-0.0139
3, 173.86023831367493,			1.0883,0.7709,4.3339,-2.5007,1.1204,1.0228,0.0404
4, 173.86023831367493,			-0.0014,-4.3408,1.1271,0.7708,1.1278,1.064,-0.0224
5, 173.86023831367493,			-5.1286,0.7977,1.1218,0.7951,1.1292,1.0433,0.0014
6, 173.86023831367493,			1.1219,0.6952,1.063,0.7851,1.1345,1.0559,-0.009
7, 173.86023831367493,			-8.4406,4.0232,-1.3454,4.0177,1.7514,-0.4169,0.0011
0, 175.91123008728027,			1.1083,0.7595,1.0849,0.7574,1.108,1.0094,-0.0161
1, 175.91123008728027,			1.1234,0.7613,1.125,0.7973,1.1399,1.0604,-0.0053
2, 175.91123008728027,			1.1217,0.7919,1.1573,0.7745,1.1009,1.0057,-0.019
3, 175.91123008728027,			1.0935,0.8016,4.3594,-2.5007,1.1153,1.0228,0.0353
4, 175.91123008728027,			-0.0014,-4.3306,1.1271,0.7657,1.1176,1.0639,-0.0172
5, 175.91123008728027,			-5.1745,0.8029,1.137,0.8207,1.119,1.0483,-0.0139
6, 175.91123008728027,			1.1272,0.7156,1.0885,0.7595,1.1243,1.0509,-0.0142
7, 175.91123008728027,			-8.461,4.0181,-1.3403,4.0228,1.7514,-0.422,0.0062
0, 178.09132027626038,			1.139,0.7748,1.0798,0.7522,1.108,0.994,-0.0008
1, 178.09132027626038,			1.1387,0.746,1.1249,0.782,1.1297,1.0553,-0.0053
2, 178.09132027626038,			1.1319,0.7512,1.1471,0.8051,1.106,1.0107,-0.0138
3, 178.09132027626038,			1.0832,0.7608,4.3951,-2.516,1.1256,1.0228,0.0302
4, 178.09132027626038,			-0.0065,-4.3663,1.1116,0.7812,1.1431,1.0537,-0.0018
5, 178.09132027626038,			-5.2001,0.7927,1.1369,0.8413,1.1292,1.0381,-0.0139
6, 178.09132027626038,			1.1072,0.7257,1.1394,0.7544,1.1448,1.0509,-0.0091
7, 178.09132027626038,			-8.4252,4.0028,-1.3454,4.0279,1.7565,-0.4322,0.0113
0, 180.14541220664978,			1.1236,0.7031,1.1463,0.742,1.1131,1.0197,-0.011
1, 180.14541220664978,			1.0469,0.7818,1.1505,0.7973,1.1093,1.0758,-0.0207
2, 180.14541220664978,			1.1374,0.8378,1.1012,0.8153,1.1111,1.0056,-0.0138
3, 180.14541220664978,			1.0578,0.8784,4.3951,-2.5314,1.1256,1.0229,0.0404
4, 180.14541220664978,			-0.0014,-4.4325,1.1368,0.8069,1.1329,1.069,-0.0171
5, 180.14541220664978,			-5.1694,0.8284,1.1013,0.8054,1.1139,1.0431,0.0015
6, 180.14541220664978,			1.1532,0.7461,1.0833,0.7748,1.1244,1.0611,-0.0194
7, 180.14541220664978,			-8.4558,4.0181,-1.3403,4.0432,1.7514,-0.4271,-0.0091
0, 182.42244601249695,			1.0879,0.8207,1.0952,0.7779,1.1182,1.0197,-0.0161
1, 182.42244601249695,			1.1592,0.7461,1.1251,0.8126,1.1347,1.0656,-0.0207
2, 182.42244601249695,			1.1479,0.8124,1.1725,0.8153,1.1009,1.0158,-0.0036
3, 182.42244601249695,			1.0219,0.8018,4.441,-2.5263,1.1256,1.0229,0.0404
4, 182.42244601249695,			-0.0065,-4.4325,1.1317,0.8375,1.1125,1.0587,-0.0068
5, 182.42244601249695,			-5.2613,0.8234,1.1419,0.8362,1.119,1.0737,-0.0138
6, 182.42244601249695,			1.0257,0.746,1.1087,0.8003,1.1449,1.0611,-0.0092
7, 182.42244601249695,			-8.4456,4.013,-1.3403,4.0228,1.7616,-0.4373,0.0011
0, 184.59414291381836,			1.134,0.7951,1.1054,0.783,1.1028,1.0094,-0.0161
1, 184.59414291381836,			1.1133,0.7869,1.1251,0.8329,1.1398,1.0758,-0.0258
2, 184.59414291381836,			1.1221,0.7767,1.1419,0.8203,1.1162,1.026,-0.0087
3, 184.59414291381836,			1.0783,0.853,4.4665,-2.5467,1.1256,1.028,0.0404
4, 184.59414291381836,			-0.0014,-4.4376,1.1317,0.812,1.1277,1.0741,-0.0171
5, 184.59414291381836,			-5.2358,0.8284,1.1317,0.826,1.119,1.0584,-0.0087
6, 184.59414291381836,			1.1227,0.746,1.1037,0.7799,1.1244,1.0611,-0.0143
7, 184.59414291381836,			-8.4303,4.0181,-1.3505,4.0125,1.7667,-0.4322,0.0011
0, 186.61181020736694,			1.093,0.7542,1.0952,0.7779,1.1079,1.0299,-0.0059
1, 186.61181020736694,			1.0877,0.8226,1.1098,0.8177,1.1296,1.0707,-0.0207
2, 186.61181020736694,			1.1583,0.8175,1.1521,0.8458,1.106,1.0208,-0.0087
3, 186.61181020736694,			1.0629,0.7916,4.4665,-2.5416,1.1256,1.028,0.0404
4, 186.61181020736694,			-0.0065,-4.4427,1.1675,0.8017,1.1073,1.0638,-0.0119
5, 186.61181020736694,			-5.3124,0.8489,1.152,0.8312,1.1292,1.0635,-0.0036
6, 186.61181020736694,			1.1332,0.7766,1.0833,0.7798,1.1398,1.0764,-0.0297
7, 186.61181020736694,			-8.4507,4.0232,-1.3403,4.0125,1.7718,-0.4424,0.0215
0, 188.7953600883484,			1.134,0.8258,1.0901,0.7932,1.113,1.0094,-0.0059
1, 188.7953600883484,			1.1337,0.7971,1.1302,0.8228,1.1296,1.0605,-0.0003
2, 188.7953600883484,			1.1533,0.8074,1.1419,0.8458,1.1162,1.031,-0.0036
3, 188.7953600883484,			1.0425,0.8223,4.4614,-2.5416,1.1205,1.028,0.0455
4, 188.7953600883484,			-0.0014,-4.4681,1.1468,0.8223,1.1124,1.0791,0.0034
5, 188.7953600883484,			-5.3328,0.8591,1.1571,0.8363,1.1343,1.0635,-0.0087
6, 188.7953600883484,			1.1281,0.7103,1.124,0.8002,1.1398,1.0663,-0.0042
7, 188.7953600883484,			-8.4712,4.013,-1.3403,4.0278,1.7667,-0.4322,-0.0091
0, 190.82446813583374,			1.1135,0.8002,1.1156,0.783,1.1028,1.0146,-0.0162
1, 190.82446813583374,			1.1286,0.8328,1.1149,0.8177,1.1244,1.0758,-0.0157
2, 190.82446813583374,			1.1633,0.787,1.1419,0.8407,1.1213,1.0259,-0.0138
3, 190.82446813583374,			1.1039,0.8376,4.441,-2.5365,1.1154,1.0229,0.0353
4, 190.82446813583374,			0.0038,-4.4631,1.1059,0.8326,1.1277,1.0842,-0.0119
5, 190.82446813583374,			-5.3685,0.8694,1.1467,0.8671,1.1292,1.0686,-0.0087
6, 190.82446813583374,			1.1232,0.7765,1.0985,0.8105,1.1398,1.0611,-0.0144
7, 190.82446813583374,			-8.4815,4.0181,-1.3301,4.0074,1.7769,-0.4475,0.0113
0, 192.8612711429596,			1.1238,0.8513,1.1054,0.7932,1.1181,1.0248,-0.011
1, 192.8612711429596,			1.0878,0.792,1.1405,0.838,1.1448,1.0606,-0.0157
2, 192.8612711429596,			1.138,0.8379,1.1521,0.8356,1.0959,1.0514,-0.0342
3, 192.8612711429596,			1.1448,0.8172,4.4665,-2.557,1.1461,1.0178,0.0353
4, 192.8612711429596,			-0.0014,-4.4682,1.1417,0.8172,1.1073,1.0842,-0.0067
5, 192.8612711429596,			-5.3379,0.8694,1.1008,0.8722,1.1496,1.0686,-0.0189
6, 192.8612711429596,			1.1486,0.7205,1.0934,0.8206,1.1194,1.0765,-0.0042
7, 192.8612711429596,			-8.4456,4.0079,-1.3403,4.0227,1.7821,-0.4526,0.0062
0, 195.1196253299713,			1.1289,0.79,1.1054,0.7983,1.1079,1.0248,-0.0059
1, 195.1196253299713,			1.1184,0.7563,1.1354,0.8482,1.1346,1.0657,-0.0055
2, 195.1196253299713,			1.1532,0.8125,1.147,0.8356,1.1213,1.031,-0.024
3, 195.1196253299713,			1.0886,0.9091,4.4461,-2.5621,1.1307,1.028,0.0353
4, 195.1196253299713,			-0.0014,-4.4783,1.1416,0.8325,1.1226,1.0587,0.0035
5, 195.1196253299713,			-5.3328,0.8489,1.1161,0.8722,1.1292,1.0685,-0.0035
6, 195.1196253299713,			1.1437,0.7561,1.0985,0.8206,1.1296,1.0663,-0.0145
7, 195.1196253299713,			-8.4661,4.0232,-1.325,4.0125,1.7616,-0.4475,0.0062
0, 197.1906180381775,			1.0675,0.8155,1.1157,0.8137,1.1027,1.03,-0.0059
1, 197.1906180381775,			1.1592,0.8073,1.115,0.8482,1.1397,1.0657,-0.0208
2, 197.1906180381775,			1.1331,0.8482,1.1521,0.8509,1.1213,1.0412,-0.0138
3, 197.1906180381775,			1.017,0.8684,4.5073,-2.5672,1.141,1.028,0.0353
4, 197.1906180381775,			-0.0014,-4.4783,1.1263,0.8326,1.1328,1.074,-0.017
5, 197.1906180381775,			-5.3379,0.8489,1.1263,0.8824,1.1241,1.0583,0.0016
6, 197.1906180381775,			1.1181,0.7205,1.1137,0.8155,1.1347,1.0867,-0.0042
7, 197.1906180381775,			-8.4763,4.0028,-1.3249,4.0227,1.7769,-0.4475,-0.004
0, 199.22274041175842,			1.134,0.7797,1.1003,0.8035,1.1027,1.0351,-0.0213
1, 199.22274041175842,			1.149,0.8022,1.1099,0.8533,1.1397,1.0759,-0.0157
2, 199.22274041175842,			1.1484,0.8329,1.1572,0.8458,1.1213,1.031,-0.0138
3, 199.22274041175842,			1.0733,0.8581,4.5022,-2.5672,1.1359,1.028,0.0353
4, 199.22274041175842,			0.0038,-4.4987,1.1416,0.8377,1.1226,1.074,-0.0118
5, 199.22274041175842,			-5.292,0.8387,1.1316,0.8414,1.1292,1.0584,-0.0087
6, 199.22274041175842,			1.113,0.7714,1.0985,0.8053,1.1245,1.0714,-0.0146
7, 199.22274041175842,			-8.5019,4.0283,-1.3454,4.0176,1.7872,-0.4424,-0.0091
0, 201.24950504302979,			1.2005,0.7849,1.085,0.8137,1.1027,1.0402,-0.0264
1, 201.24950504302979,			1.1184,0.8022,1.1303,0.8737,1.1295,1.0759,-0.0055
2, 201.24950504302979,			1.1332,0.838,1.1521,0.8662,1.1163,1.0412,0.0015
3, 201.24950504302979,			1.058,0.8888,4.5124,-2.5569,1.1256,1.0331,0.0455
4, 201.24950504302979,			-0.0014,-4.5089,1.1415,0.8378,1.1277,1.074,-0.0016
5, 201.24950504302979,			-5.246,0.8234,1.0958,0.8619,1.1037,1.0685,-0.0035
6, 201.24950504302979,			1.1082,0.7866,1.1035,0.8257,1.1347,1.0612,-0.0094
7, 201.24950504302979,			-8.466,4.0181,-1.3403,4.0278,1.7769,-0.4526,0.0113
0, 203.3826026916504,			1.1289,0.8206,1.1106,0.8239,1.1078,1.0248,-0.011
1, 203.3826026916504,			1.1541,0.7971,1.1201,0.8533,1.1498,1.081,-0.0157
2, 203.3826026916504,			1.1485,0.8329,1.1572,0.8509,1.1163,1.0462,-0.0138
3, 203.3826026916504,			1.0887,0.8837,4.5073,-2.5672,1.1307,1.0382,0.0353
4, 203.3826026916504,			-0.0014,-4.5089,1.1363,0.8429,1.1226,1.074,0.0086
5, 203.3826026916504,			-5.3073,0.8438,1.1264,0.8517,1.1241,1.0532,0.0016
6, 203.3826026916504,			1.0776,0.7815,1.1188,0.8257,1.1296,1.0714,-0.0095
7, 203.3826026916504,			-8.4866,4.0181,-1.3301,4.0074,1.7821,-0.4424,-0.004
0, 205.4119098186493,			1.1852,0.7643,1.1208,0.8137,1.1027,1.0402,-0.0059
1, 205.4119098186493,			1.1388,0.8175,1.1201,0.8635,1.1345,1.0708,-0.0106
2, 205.4119098186493,			1.1588,0.8584,1.1215,0.8764,1.1163,1.0412,-0.0138
3, 205.4119098186493,			1.0631,0.8786,4.5277,-2.5723,1.1256,1.0331,0.0506
4, 205.4119098186493,			-0.0014,-4.5191,1.1465,0.8327,1.1379,1.0791,-0.0169
5, 205.4119098186493,			-5.3175,0.8897,1.1265,0.821,1.1241,1.0532,-0.0086
6, 205.4119098186493,			1.1185,0.7866,1.1137,0.8359,1.1245,1.0663,-0.0146
7, 205.4119098186493,			-8.4968,4.0232,-1.3301,4.0176,1.7769,-0.4475,-0.0091
0, 207.6266372203827,			1.1443,0.7746,1.1208,0.8035,1.118,1.0402,-0.0315
1, 207.6266372203827,			1.149,0.7665,1.166,0.8431,1.1346,1.0606,-0.0004
2, 207.6266372203827,			1.1486,0.8431,1.1419,0.8713,1.1264,1.0207,0.0016
3, 207.6266372203827,			1.0631,0.894,4.5328,-2.5774,1.1359,1.0331,0.0353
4, 207.6266372203827,			-0.0014,-4.4885,1.1058,0.8378,1.1379,1.0637,-0.0015
5, 207.6266372203827,			-5.3277,0.8897,1.1162,0.8415,1.1241,1.0634,0.0016
6, 207.6266372203827,			1.1543,0.7713,1.1239,0.8206,1.1347,1.0714,-0.0043
7, 207.6266372203827,			-8.4967,4.0334,-1.3352,4.0176,1.7769,-0.4475,0.0113
0, 209.75226140022278,			1.1085,0.8308,1.1106,0.8137,1.1027,1.03,-0.0059
1, 209.75226140022278,			1.1388,0.8226,1.1201,0.8584,1.1397,1.0708,-0.0157
2, 209.75226140022278,			1.1077,0.8686,1.1572,0.8611,1.1264,1.0412,-0.0138
3, 209.75226140022278,			1.0835,0.8734,4.4818,-2.5672,1.1256,1.0331,0.0455
4, 209.75226140022278,			-0.0014,-4.5293,1.1413,0.8481,1.1379,1.074,-0.0118
5, 209.75226140022278,			-5.3175,0.8438,1.1366,0.8517,1.119,1.0583,-0.0035
6, 209.75226140022278,			1.1237,0.807,1.0984,0.8308,1.1347,1.0765,-0.0197
7, 209.75226140022278,			-8.4968,4.0334,-1.3505,4.0278,1.7872,-0.4577,0.0164
0, 211.7698028087616,			1.1545,0.8359,1.0748,0.8342,1.1078,1.0351,-0.0008
1, 211.7698028087616,			1.098,0.792,1.1252,0.8533,1.1498,1.0759,-0.0157
2, 211.7698028087616,			1.1179,0.8533,1.1572,0.856,1.1163,1.0513,-0.024
3, 211.7698028087616,			1.0631,0.8786,4.4971,-2.5774,1.1359,1.028,0.0404
4, 211.7698028087616,			-0.0065,-4.5191,1.1209,0.8532,1.1328,1.0842,-0.0016
5, 211.7698028087616,			-5.3481,0.849,1.1519,0.8415,1.1445,1.0634,-0.0239
6, 211.7698028087616,			1.1029,0.7306,1.129,0.8155,1.1347,1.0816,-0.0043
7, 211.7698028087616,			-8.5019,4.0283,-1.3505,4.0431,1.7718,-0.4526,0.0011
0, 213.87329411506653,			1.088,0.8103,1.1208,0.8086,1.1129,1.0248,-0.0162
1, 213.87329411506653,			1.0827,0.843,1.1151,0.8635,1.1396,1.0759,-0.0157
2, 213.87329411506653,			1.1437,0.8635,1.1419,0.8713,1.1214,1.0564,-0.0138
3, 213.87329411506653,			1.104,0.8633,4.5175,-2.5825,1.1257,1.0433,0.0455
4, 213.87329411506653,			-0.0014,-4.5242,1.1414,0.848,1.1226,1.074,-0.0067
5, 213.87329411506653,			-5.3736,0.8541,1.1415,0.8773,1.1343,1.0685,-0.0188
6, 213.87329411506653,			1.1134,0.7662,1.0983,0.841,1.1399,1.0714,-0.0197
7, 213.87329411506653,			-8.4814,4.0232,-1.33,4.0125,1.7923,-0.4577,-0.0041
0, 215.9086880683899,			1.1903,0.7745,1.1259,0.8239,1.1026,1.03,-0.0111
1, 215.9086880683899,			1.1541,0.7716,1.1304,0.8839,1.1244,1.0759,-0.0157
2, 215.9086880683899,			1.1231,0.8533,1.147,0.8713,1.1265,1.0309,-0.0035
3, 215.9086880683899,			1.0785,0.9246,4.5073,-2.5672,1.1307,1.0229,0.0404
4, 215.9086880683899,			-0.0014,-4.5191,1.1363,0.8378,1.1277,1.0739,-0.0117
5, 215.9086880683899,			-5.3532,0.8592,1.1468,0.8415,1.1343,1.0634,-0.0035
6, 215.9086880683899,			1.1184,0.7765,1.0882,0.8308,1.1296,1.0816,-0.0299
7, 215.9086880683899,			-8.4762,4.0232,-1.3351,4.0176,1.7923,-0.4628,0.0112
0, 218.08642959594727,			1.0983,0.8308,1.1055,0.8393,1.118,1.0351,-0.0264
1, 218.08642959594727,			1.1337,0.7869,1.1405,0.8584,1.1396,1.0759,-0.0208
2, 218.08642959594727,			1.1335,0.8839,1.1419,0.8713,1.1214,1.036,-0.0086
3, 218.08642959594727,			1.0682,0.8684,4.5277,-2.5774,1.1308,1.028,0.0455
4, 218.08642959594727,			0.0038,-4.5395,1.1362,0.8532,1.1328,1.0739,-0.0117
5, 218.08642959594727,			-5.3481,0.8592,1.1161,0.8569,1.1343,1.0787,-0.0239
6, 218.08642959594727,			1.0828,0.8019,1.1035,0.8308,1.1399,1.0714,-0.0095
7, 218.08642959594727,			-8.4763,4.0232,-1.3403,4.0278,1.7821,-0.4577,0.0113
0, 220.12004280090332,			1.1545,0.8359,1.1157,0.8137,1.1026,1.03,-0.0059
1, 220.12004280090332,			1.1082,0.8277,1.1354,0.8533,1.1345,1.0759,-0.0158
2, 220.12004280090332,			1.1025,0.8686,1.1419,0.8509,1.1163,1.0462,-0.0086
3, 220.12004280090332,			1.0887,0.9144,4.5226,-2.5723,1.1154,1.0382,0.0353
4, 220.12004280090332,			-0.0014,-4.5242,1.1414,0.848,1.1175,1.0739,0.0036
5, 220.12004280090332,			-5.4196,0.8847,1.121,0.8826,1.1344,1.0735,0.0017
6, 220.12004280090332,			1.0878,0.7968,1.078,0.841,1.1399,1.0663,-0.0044
7, 220.12004280090332,			-8.4813,4.0334,-1.3351,4.0125,1.7923,-0.4475,-0.0091
0, 222.15543270111084,			1.0881,0.8154,1.1311,0.8393,1.1026,1.0351,-0.0162
1, 222.15543270111084,			1.1592,0.8022,1.115,0.8482,1.1345,1.0709,-0.0056
2, 222.15543270111084,			1.1845,0.8533,1.1164,0.8713,1.1112,1.036,0.0016
3, 222.15543270111084,			1.0631,0.894,4.5226,-2.5825,1.1257,1.0382,0.0404
4, 222.15543270111084,			-0.0065,-4.5191,1.1312,0.8379,1.1225,1.079,0.0138
5, 222.15543270111084,			-5.4604,0.8899,1.1465,0.8928,1.1293,1.0786,-0.0085
6, 222.15543270111084,			1.0929,0.7662,1.1035,0.8308,1.1297,1.0715,0.0058
7, 222.15543270111084,			-8.466,4.013,-1.3351,4.0074,1.8076,-0.4628,-0.0041
0, 224.25540113449097,			1.1289,0.8155,1.0697,0.8291,1.1077,1.0351,-0.0008
1, 224.25540113449097,			1.1185,0.8379,1.1406,0.8635,1.1294,1.081,-0.0157
2, 224.25540113449097,			1.1384,0.8533,1.1419,0.8611,1.1163,1.036,-0.0137
3, 224.25540113449097,			1.099,0.8838,4.5277,-2.5876,1.1308,1.0382,0.0455
4, 224.25540113449097,			-0.0065,-4.4987,1.1262,0.8378,1.1277,1.0791,-0.0118
5, 224.25540113449097,			-5.4196,0.8796,1.1261,0.8826,1.1293,1.0735,-0.0085
6, 224.25540113449097,			1.1286,0.7663,1.0882,0.8308,1.1296,1.0765,-0.0146
7, 224.25540113449097,			-8.5019,4.0181,-1.3453,4.0329,1.7872,-0.4526,0.0062
0, 226.27337956428528,			1.1597,0.8103,1.0953,0.8495,1.1283,1.0197,-0.011
1, 226.27337956428528,			1.1491,0.8124,1.1456,0.8431,1.1192,1.0811,-0.0056
2, 226.27337956428528,			1.1077,0.8533,1.1266,0.9019,1.1163,1.0258,-0.0086
3, 226.27337956428528,			1.0734,0.8838,4.5379,-2.5876,1.1359,1.0331,0.0302
4, 226.27337956428528,			-0.0014,-4.5445,1.1464,0.8481,1.1276,1.0739,0.0138
5, 226.27337956428528,			-5.3941,0.8388,1.1465,0.8928,1.1343,1.0531,0.0017
6, 226.27337956428528,			1.0778,0.8579,1.0576,0.8359,1.1552,1.0612,-0.0249
7, 226.27337956428528,			-8.5223,4.0283,-1.33,4.0125,1.7923,-0.4679,0.001
0, 228.4790382385254,			1.1238,0.8103,1.1004,0.8342,1.1077,1.03,-0.0008
1, 228.4790382385254,			1.1185,0.8583,1.1049,0.8686,1.1396,1.0709,-0.0056
2, 228.4790382385254,			1.1182,0.8687,1.152,0.8917,1.1265,1.036,-0.0137
3, 228.4790382385254,			1.0478,0.9042,4.5328,-2.5774,1.1206,1.028,0.0506
4, 228.4790382385254,			-0.0014,-4.4631,1.0905,0.8327,1.1277,1.0688,-0.0117
5, 228.4790382385254,			-5.4094,0.849,1.1414,0.8826,1.1344,1.0633,0.0017
6, 228.4790382385254,			1.0831,0.8477,1.0882,0.841,1.145,1.0714,-0.0094
7, 228.4790382385254,			-8.4865,4.0181,-1.3505,4.0124,1.8076,-0.4475,-0.0091
0, 230.507741689682,			1.2057,0.8359,1.085,0.8291,1.118,1.03,-0.0008
1, 230.507741689682,			1.1389,0.8277,1.115,0.8584,1.1192,1.0709,-0.0107
2, 230.507741689682,			1.1337,0.8942,1.1724,0.8764,1.1214,1.0207,-0.0035
3, 230.507741689682,			1.0887,0.8991,4.5175,-2.5774,1.1103,1.0382,0.0353
4, 230.507741689682,			-0.0014,-4.4987,1.121,0.8582,1.1175,1.0637,-0.0117
5, 230.507741689682,			-5.4043,0.8745,1.1108,0.8877,1.1191,1.0786,-0.0034
6, 230.507741689682,			1.1189,0.8324,1.0983,0.841,1.1297,1.0766,-0.0044
7, 230.507741689682,			-8.4813,4.0283,-1.3453,4.0124,1.8076,-0.4526,-0.0092
0, 232.54714846611023,			1.129,0.8358,1.1106,0.8546,1.1129,1.03,-0.0111
1, 232.54714846611023,			1.1235,0.7818,1.1202,0.8686,1.1243,1.0913,-0.0158
2, 232.54714846611023,			1.1285,0.8891,1.1571,0.8662,1.1316,1.036,0.0016
3, 232.54714846611023,			1.0631,0.894,4.5379,-2.5979,1.1461,1.0331,0.0404
4, 232.54714846611023,			-0.0065,-4.4936,1.1262,0.8378,1.1175,1.0739,-0.0066
5, 232.54714846611023,			-5.486,0.8899,1.1822,0.8877,1.1293,1.0633,0.0017
6, 232.54714846611023,			1.0983,0.812,1.1085,0.841,1.1347,1.0816,-0.0299
7, 232.54714846611023,			-8.4967,4.0334,-1.3403,4.0125,1.7923,-0.4628,0.0112
0, 234.58731317520142,			1.1852,0.7899,1.1055,0.8291,1.1078,1.0351,-0.0008
1, 234.58731317520142,			1.1031,0.8277,1.1457,0.8432,1.1345,1.0811,-0.0158
2, 234.58731317520142,			1.1642,0.8686,1.1215,0.8815,1.1468,1.036,-0.0137
3, 234.58731317520142,			1.0632,0.894,4.5481,-2.5979,1.1308,1.0433,0.0404
4, 234.58731317520142,			-0.0014,-4.5191,1.1516,0.8327,1.1175,1.0637,-0.0066
5, 234.58731317520142,			-5.3685,0.8439,1.121,0.8774,1.1496,1.0685,-0.029
6, 234.58731317520142,			1.1597,0.8273,1.0933,0.8205,1.1297,1.0766,-0.0147
7, 234.58731317520142,			-8.4762,4.013,-1.3147,4.0074,1.7872,-0.4577,0.001
0, 236.66445302963257,			1.1341,0.7796,1.1208,0.8393,1.1026,1.0453,-0.0162
1, 236.66445302963257,			1.0623,0.8328,1.0947,0.8788,1.1549,1.0759,-0.0209
2, 236.66445302963257,			1.1081,0.8789,1.1724,0.8917,1.1214,1.036,-0.0137
3, 236.66445302963257,			1.1041,0.94,4.5277,-2.5927,1.1308,1.0382,0.0251
4, 236.66445302963257,			-0.0065,-4.5242,1.1721,0.8275,1.097,1.079,-0.0219
5, 236.66445302963257,			-5.4604,0.8695,1.1208,0.9134,1.1344,1.0837,-0.0085
6, 236.66445302963257,			1.1082,0.7917,1.0627,0.8359,1.1399,1.0664,-0.0147
7, 236.66445302963257,			-8.507,4.0181,-1.3505,4.0329,1.7923,-0.4679,0.0061
0, 238.7030966281891,			1.1699,0.8307,1.1208,0.8291,1.1077,1.03,-0.0008
1, 238.7030966281891,			1.1032,0.8481,1.1253,0.8533,1.1447,1.076,-0.0158
2, 238.7030966281891,			1.1285,0.884,1.1571,0.8662,1.1265,1.0411,0.0016
3, 238.7030966281891,			1.0683,0.9247,4.5481,-2.5979,1.1359,1.0331,0.0404
4, 238.7030966281891,			-0.0014,-4.5089,1.1261,0.8429,1.1174,1.079,-0.0219
5, 238.7030966281891,			-5.4604,0.9154,1.121,0.8877,1.1242,1.0888,-0.0187
6, 238.7030966281891,			1.1594,0.7255,1.1034,0.8614,1.1297,1.0919,-0.0351
7, 238.7030966281891,			-8.507,4.0079,-1.3453,4.0278,1.7974,-0.4475,-0.0091
0, 240.90428590774536,			1.0983,0.887,1.039,0.8496,1.1333,1.0249,-0.0111
1, 240.90428590774536,			1.0776,0.792,1.1508,0.8635,1.1345,1.0709,-0.0209
2, 240.90428590774536,			1.1234,0.884,1.1571,0.8662,1.1468,1.036,-0.0239
3, 240.90428590774536,			1.0887,0.8786,4.5277,-2.5979,1.1308,1.0433,0.0353
4, 240.90428590774536,			-0.0065,-4.5343,1.1157,0.8788,1.1174,1.0739,-0.0066
5, 240.90428590774536,			-5.4757,0.8848,1.1566,0.898,1.1293,1.0786,-0.0034
6, 240.90428590774536,			1.1237,0.7764,1.0881,0.8512,1.1245,1.0664,-0.0147
7, 240.90428590774536,			-8.4865,4.0181,-1.3402,4.0176,1.7974,-0.4475,-0.004
0, 243.17364072799683,			1.0932,0.8103,1.1157,0.8444,1.1026,1.03,-0.0162
1, 243.17364072799683,			1.098,0.8073,1.1151,0.8635,1.1243,1.076,-0.0209
2, 243.17364072799683,			1.1336,0.8585,1.1571,0.8917,1.1214,1.036,-0.0086
3, 243.17364072799683,			1.0682,0.8634,4.5481,-2.5876,1.1308,1.0331,0.0251
4, 243.17364072799683,			0.0038,-4.5242,1.1209,0.843,1.1225,1.079,-0.0117
5, 243.17364072799683,			-5.5472,0.9308,1.1514,0.9134,1.1242,1.0887,-0.0187
6, 243.17364072799683,			1.0728,0.8426,1.0677,0.8614,1.1245,1.0766,-0.0146
7, 243.17364072799683,			-8.4967,4.0232,-1.33,4.0023,1.8025,-0.4577,-0.0041
0, 245.21142578125,			1.1392,0.8256,1.1055,0.87,1.1078,1.0095,0.0043
1, 245.21142578125,			1.1133,0.8073,1.0896,0.8737,1.1447,1.076,-0.0311
2, 245.21142578125,			1.1594,0.8534,1.1571,0.907,1.1265,1.0411,-0.0086
3, 245.21142578125,			1.0479,0.9502,4.5277,-2.5927,1.1359,1.0178,0.0506
4, 245.21142578125,			-0.0065,-4.5394,1.1259,0.8635,1.1225,1.079,-0.0219
5, 245.21142578125,			-5.4553,0.8338,1.1872,0.8826,1.1293,1.0888,-0.0034
6, 245.21142578125,			1.1441,0.756,1.0881,0.8512,1.1246,1.0868,-0.0147
7, 245.21142578125,			-8.507,4.0181,-1.3351,4.0125,1.7974,-0.4577,-0.0092
0, 247.38772916793823,			1.0472,0.8665,1.1413,0.8342,1.1026,1.0249,-0.0111
1, 247.38772916793823,			1.1389,0.8175,1.1151,0.8788,1.1345,1.0709,-0.0056
2, 247.38772916793823,			1.1032,0.9044,1.1367,0.9019,1.1316,1.0512,-0.0035
