6, 63.874675035476685,			1.3263,1.3273,1.3093,1.3244,1.3205,1.3227,-0.004
7, 63.874675035476685,			-6.2816,4.0201,-1.3384,4.0175,-0.4163,1.7592,-0.0013
0, 64.5341386795044,			1.3179,1.3177,1.3146,1.3237,1.3227,0.3881,0.9328
1, 64.5341386795044,			1.3274,1.3171,1.317,1.3258,1.3183,1.3199,-0.0033
2, 64.5341386795044,			1.3252,1.3111,1.3261,1.3249,1.3188,1.3178,0.0024
3, 64.5341386795044,			1.2876,1.3622,3.5126,-0.8744,1.3069,1.2869,0.0507
4, 64.5341386795044,			-0.0014,-3.5107,1.3214,1.3177,1.3245,1.3094,-0.0011
5, 64.5341386795044,			-4.8427,1.3176,1.3298,1.3119,1.3217,1.3218,0.0036
6, 64.5341386795044,			1.3262,1.3222,1.3144,1.3142,1.3256,1.3227,-0.004
7, 64.5341386795044,			-6.2867,4.0252,-1.3435,4.0226,-0.4214,1.7592,-0.0013
0, 65.06635117530823,			1.3179,1.3177,1.3197,1.3185,1.3227,0.4342,0.8867
1, 65.06635117530823,			1.3274,1.3171,1.317,1.3207,1.3234,1.3148,0.0017
2, 65.06635117530823,			1.3303,1.3162,1.3261,1.3147,1.3239,1.3127,0.0025
3, 65.06635117530823,			1.2927,1.357,3.5126,-0.8795,1.3121,1.2869,0.0558
4, 65.06635117530823,			-0.0014,-3.5108,1.3163,1.3228,1.3194,1.3094,-0.0011
5, 65.06635117530823,			-4.8427,1.3176,1.3246,1.3221,1.3166,1.3218,0.0036
6, 65.06635117530823,			1.3313,1.3171,1.3195,1.3193,1.3256,1.3176,-0.004
7, 65.06635117530823,			-6.2714,4.0201,-1.3384,4.0226,-0.4265,1.7592,0.0038
0, 65.60674691200256,			1.323,1.3228,1.3146,1.3185,1.3176,0.4137,0.9124
1, 65.60674691200256,			1.3274,1.3171,1.3119,1.3309,1.3183,1.3199,-0.0085
2, 65.60674691200256,			1.3201,1.3162,1.3312,1.3147,1.3239,1.3127,0.0025
3, 65.60674691200256,			1.2876,1.3571,3.5177,-0.8744,1.3069,1.2869,0.0507
4, 65.60674691200256,			-0.0065,-3.5056,1.3163,1.3228,1.3194,1.3094,-0.0011
5, 65.60674691200256,			-4.8427,1.3176,1.3298,1.317,1.3166,1.3218,0.0036
6, 65.60674691200256,			1.3211,1.3273,1.3144,1.3193,1.3205,1.3227,-0.004
7, 65.60674691200256,			-6.2714,4.0252,-1.3436,4.0226,-0.4265,1.7643,-0.0013
0, 66.25922679901123,			1.3179,1.3177,1.3197,1.3185,1.3227,0.4188,0.9021
1, 66.25922679901123,			1.3274,1.3171,1.317,1.3207,1.3234,1.3199,-0.0085
2, 66.25922679901123,			1.3252,1.3111,1.3312,1.3147,1.3239,1.3178,0.0024
3, 66.25922679901123,			1.2978,1.357,3.5075,-0.8744,1.3121,1.2869,0.0558
4, 66.25922679901123,			-0.0065,-3.5056,1.3163,1.3279,1.3143,1.3094,0.004
5, 66.25922679901123,			-4.8376,1.3125,1.3298,1.317,1.3166,1.3218,0.0036
6, 66.25922679901123,			1.3262,1.3171,1.3195,1.3193,1.3256,1.3176,-0.004
7, 66.25922679901123,			-6.2816,4.0303,-1.3487,4.0226,-0.4163,1.7541,0.0038
0, 66.86012315750122,			1.323,1.3228,1.3146,1.3185,1.3227,0.47,0.8509
1, 66.86012315750122,			1.3274,1.3171,1.317,1.3207,1.3234,1.3148,0.0017
2, 66.86012315750122,			1.3201,1.3162,1.3312,1.3147,1.3239,1.3178,0.0024
3, 66.86012315750122,			1.2927,1.3622,3.5126,-0.8744,1.3069,1.2869,0.0507
4, 66.86012315750122,			-0.0065,-3.5056,1.3163,1.3228,1.3194,1.3094,-0.0011
5, 66.86012315750122,			-4.8376,1.3125,1.3298,1.317,1.3166,1.3218,0.0036
6, 66.86012315750122,			1.3211,1.3273,1.3144,1.3142,1.3256,1.3227,-0.004
7, 66.86012315750122,			-6.2765,4.0252,-1.3435,4.0277,-0.4214,1.7592,-0.0013
0, 67.53931665420532,			1.3179,1.3177,1.3146,1.3288,1.3125,0.4752,0.8509
1, 67.53931665420532,			1.3274,1.3171,1.3119,1.3309,1.3235,1.3148,-0.0033
2, 67.53931665420532,			1.3201,1.3111,1.3312,1.3147,1.3239,1.3178,0.0024
3, 67.53931665420532,			1.2927,1.357,3.5126,-0.8744,1.3069,1.2869,0.0507
4, 67.53931665420532,			-0.0014,-3.5107,1.3214,1.3228,1.3194,1.3094,-0.0011
5, 67.53931665420532,			-4.8427,1.3176,1.3246,1.317,1.3217,1.3218,0.0036
6, 67.53931665420532,			1.3263,1.3273,1.3093,1.3244,1.3205,1.3227,-0.004
7, 67.53931665420532,			-6.2765,4.0252,-1.3436,4.0226,-0.4214,1.7592,-0.0013
0, 68.2038927078247,			1.323,1.3125,1.3197,1.3185,1.3227,0.4957,0.8253
1, 68.2038927078247,			1.3274,1.3171,1.3119,1.3258,1.3285,1.3097,0.0017
2, 68.2038927078247,			1.3252,1.3111,1.3261,1.3198,1.3239,1.3178,0.0024
3, 68.2038927078247,			1.2876,1.3622,3.5126,-0.8795,1.3121,1.2869,0.0558
4, 68.2038927078247,			-0.0065,-3.5056,1.3163,1.3228,1.3245,1.3043,-0.0011
5, 68.2038927078247,			-4.8376,1.3125,1.3246,1.3221,1.3166,1.3218,0.0036
6, 68.2038927078247,			1.3211,1.3273,1.3144,1.3193,1.3205,1.3227,-0.004
7, 68.2038927078247,			-6.2765,4.015,-1.3384,4.0226,-0.4214,1.7643,-0.0013
0, 68.72749447822571,			1.323,1.3228,1.3146,1.3185,1.3176,0.4957,0.8304
1, 68.72749447822571,			1.3274,1.3171,1.317,1.3207,1.3234,1.3148,-0.0034
2, 68.72749447822571,			1.3252,1.3111,1.3312,1.3147,1.3239,1.3178,0.0024
3, 68.72749447822571,			1.2978,1.357,3.5126,-0.8744,1.3069,1.2869,0.0507
4, 68.72749447822571,			-0.0014,-3.5107,1.3214,1.3228,1.3194,1.3094,-0.0011
5, 68.72749447822571,			-4.8376,1.3125,1.3298,1.317,1.3166,1.327,-0.0015
6, 68.72749447822571,			1.3211,1.3273,1.3144,1.3142,1.3256,1.3227,-0.004
7, 68.72749447822571,			-6.2816,4.0201,-1.3435,4.0277,-0.4214,1.7592,-0.0013
0, 69.26138663291931,			1.3281,1.3125,1.3197,1.3185,1.3176,0.4803,0.8458
1, 69.26138663291931,			1.3223,1.3222,1.317,1.3207,1.3234,1.3199,-0.0033
2, 69.26138663291931,			1.3201,1.3162,1.3261,1.3198,1.3239,1.3127,0.0076
3, 69.26138663291931,			1.2927,1.357,3.5126,-0.8744,1.3069,1.2869,0.0507
4, 69.26138663291931,			-0.0014,-3.5107,1.3214,1.3228,1.3194,1.3094,0.004
5, 69.26138663291931,			-4.8427,1.3176,1.3298,1.317,1.3166,1.3218,0.0036
6, 69.26138663291931,			1.3263,1.3273,1.3144,1.3142,1.3307,1.3125,0.0011
7, 69.26138663291931,			-6.2867,4.0303,-1.3436,4.0226,-0.4265,1.7643,-0.0013
0, 69.92155432701111,			1.323,1.3125,1.3197,1.3237,1.3125,0.511,0.8151
1, 69.92155432701111,			1.3274,1.3171,1.317,1.3258,1.3183,1.3199,-0.0033
2, 69.92155432701111,			1.3201,1.3162,1.3261,1.3198,1.329,1.3127,0.0024
3, 69.92155432701111,			1.2876,1.3622,3.5126,-0.8744,1.3069,1.2869,0.0507
4, 69.92155432701111,			-0.0014,-3.5056,1.3163,1.3228,1.3194,1.3094,0.004
5, 69.92155432701111,			-4.8427,1.3176,1.3246,1.3221,1.3166,1.327,-0.0015
6, 69.92155432701111,			1.3211,1.3273,1.3144,1.3193,1.3256,1.3176,-0.004
7, 69.92155432701111,			-6.2765,4.0252,-1.3487,4.0277,-0.4265,1.7643,-0.0013
0, 70.47153949737549,			1.3179,1.3177,1.3197,1.3185,1.3176,0.4905,0.8355
1, 70.47153949737549,			1.3223,1.3171,1.317,1.3207,1.3234,1.3199,-0.0033
2, 70.47153949737549,			1.3201,1.3162,1.3261,1.3351,1.3137,1.3127,0.0024
3, 70.47153949737549,			1.2978,1.357,3.5126,-0.8795,1.3121,1.2869,0.0558
4, 70.47153949737549,			-0.0014,-3.5056,1.3163,1.3228,1.3194,1.3094,-0.0011
5, 70.47153949737549,			-4.8376,1.3125,1.3298,1.317,1.3166,1.327,-0.0015
6, 70.47153949737549,			1.3263,1.3273,1.3144,1.3142,1.3256,1.3227,-0.004
7, 70.47153949737549,			-6.2765,4.0201,-1.3435,4.0226,-0.4265,1.7695,-0.0013
0, 71.00734257698059,			1.3281,1.3125,1.3197,1.3237,1.3125,0.4957,0.8304
1, 71.00734257698059,			1.3274,1.3171,1.317,1.3207,1.3234,1.3148,0.0017
2, 71.00734257698059,			1.3252,1.3111,1.3312,1.3198,1.3188,1.3178,-0.0027
3, 71.00734257698059,			1.2876,1.3622,3.5126,-0.8744,1.3069,1.2869,0.0507
4, 71.00734257698059,			-0.0065,-3.5056,1.3163,1.3228,1.3194,1.3145,-0.0062
5, 71.00734257698059,			-4.8478,1.3176,1.3298,1.317,1.3166,1.3218,0.0036
6, 71.00734257698059,			1.3211,1.3273,1.3144,1.3193,1.3205,1.3227,-0.004
7, 71.00734257698059,			-6.2867,4.0252,-1.3435,4.0277,-0.4265,1.7592,-0.0013
0, 71.6562225818634,			1.323,1.3177,1.3146,1.3185,1.3176,0.5059,0.8253
1, 71.6562225818634,			1.3274,1.3171,1.317,1.3207,1.3285,1.3097,0.0017
2, 71.6562225818634,			1.3252,1.3111,1.3261,1.3198,1.3239,1.3178,0.0024
3, 71.6562225818634,			1.2927,1.357,3.5126,-0.8744,1.3069,1.2869,0.0507
4, 71.6562225818634,			-0.0014,-3.5107,1.3214,1.3228,1.3245,1.3043,-0.0011
5, 71.6562225818634,			-4.8427,1.3176,1.3298,1.317,1.3166,1.3218,0.0036
6, 71.6562225818634,			1.3262,1.3222,1.3144,1.3142,1.3256,1.3176,0.0011
7, 71.6562225818634,			-6.2816,4.0201,-1.3435,4.0277,-0.4265,1.7592,0.0038
0, 72.187091588974,			1.3179,1.3177,1.3197,1.3185,1.3176,0.5161,0.8099
1, 72.187091588974,			1.3223,1.3222,1.3119,1.3258,1.3285,1.3148,-0.0033
2, 72.187091588974,			1.3252,1.3111,1.3261,1.3249,1.3188,1.3178,0.0024
3, 72.187091588974,			1.2978,1.357,3.5126,-0.8744,1.312,1.2818,0.0507
4, 72.187091588974,			-0.0065,-3.5107,1.3214,1.3228,1.3194,1.3145,-0.0062
5, 72.187091588974,			-4.8478,1.3176,1.3298,1.317,1.3166,1.3218,0.0036
6, 72.187091588974,			1.3263,1.3273,1.3144,1.3142,1.3256,1.3227,-0.004
7, 72.187091588974,			-6.2816,4.0252,-1.3384,4.0226,-0.4265,1.7592,0.0038
0, 72.7029390335083,			1.323,1.3125,1.3197,1.3185,1.3227,0.5213,0.7997
1, 72.7029390335083,			1.3274,1.3171,1.317,1.3207,1.3285,1.3148,-0.0033
2, 72.7029390335083,			1.3252,1.3111,1.3312,1.3147,1.3239,1.3178,0.0024
3, 72.7029390335083,			1.2876,1.3622,3.5126,-0.8744,1.3069,1.2869,0.0507
4, 72.7029390335083,			-0.0065,-3.5056,1.3163,1.3228,1.3194,1.3094,-0.0011
5, 72.7029390335083,			-4.8427,1.3227,1.3247,1.317,1.3217,1.3167,0.0036
6, 72.7029390335083,			1.3263,1.3222,1.3195,1.3142,1.3256,1.3227,-0.004
7, 72.7029390335083,			-6.2765,4.0201,-1.3435,4.0277,-0.4214,1.7592,-0.0013
0, 73.23463845252991,			1.3179,1.3177,1.3197,1.3185,1.3176,0.6134,0.7178
1, 73.23463845252991,			1.3274,1.3171,1.317,1.3207,1.3234,1.3148,0.0017
2, 73.23463845252991,			1.3201,1.3162,1.321,1.3198,1.3239,1.3178,-0.0027
3, 73.23463845252991,			1.2876,1.3571,3.5177,-0.8744,1.3018,1.292,0.0507
4, 73.23463845252991,			0.0038,-3.5158,1.3214,1.3228,1.3194,1.3094,0.004
5, 73.23463845252991,			-4.8427,1.3176,1.3298,1.3119,1.3217,1.3218,0.0036
6, 73.23463845252991,			1.3211,1.3222,1.3144,1.3244,1.3205,1.3227,-0.004
7, 73.23463845252991,			-6.2816,4.0201,-1.3384,4.0175,-0.4214,1.7592,-0.0013
0, 73.87270712852478,			1.323,1.3125,1.3146,1.3237,1.3227,0.5981,0.7229
1, 73.87270712852478,			1.3274,1.3171,1.317,1.3207,1.3234,1.3199,-0.0033
2, 73.87270712852478,			1.3201,1.3162,1.3261,1.3249,1.3188,1.3178,0.0024
3, 73.87270712852478,			1.2927,1.3519,3.5126,-0.8744,1.3121,1.2869,0.0507
4, 73.87270712852478,			-0.0014,-3.5056,1.3163,1.3228,1.3194,1.3094,-0.0011
5, 73.87270712852478,			-4.8427,1.3125,1.3298,1.3221,1.3115,1.327,-0.0066
6, 73.87270712852478,			1.3313,1.3222,1.3093,1.3244,1.3205,1.3227,-0.004
7, 73.87270712852478,			-6.2714,4.015,-1.3333,4.0226,-0.4265,1.7643,-0.0013
0, 74.41131663322449,			1.323,1.3125,1.3197,1.3237,1.3176,0.5469,0.7741
1, 74.41131663322449,			1.3274,1.3171,1.317,1.3156,1.3285,1.3148,0.0017
2, 74.41131663322449,			1.3201,1.3162,1.321,1.3198,1.3239,1.3178,-0.0027
3, 74.41131663322449,			1.2978,1.357,3.5126,-0.8795,1.3121,1.2869,0.0558
4, 74.41131663322449,			-0.0014,-3.5107,1.3214,1.3228,1.3194,1.3145,-0.0011
5, 74.41131663322449,			-4.8427,1.3176,1.3298,1.317,1.3166,1.3218,0.0036
6, 74.41131663322449,			1.3263,1.3273,1.3093,1.3244,1.3205,1.3176,0.0011
7, 74.41131663322449,			-6.2765,4.0252,-1.3435,4.0226,-0.4214,1.7643,-0.0013
0, 74.94424533843994,			1.323,1.3125,1.3197,1.3237,1.3176,0.552,0.7741
1, 74.94424533843994,			1.3274,1.3171,1.3119,1.3309,1.3183,1.3199,-0.0033
2, 74.94424533843994,			1.315,1.3213,1.321,1.3198,1.3239,1.3178,0.0024
3, 74.94424533843994,			1.2876,1.3622,3.5126,-0.8744,1.3069,1.2869,0.0507
4, 74.94424533843994,			-0.0065,-3.5056,1.3265,1.3177,1.3194,1.3094,0.004
5, 74.94424533843994,			-4.8376,1.3125,1.3298,1.317,1.3166,1.3218,0.0036
6, 74.94424533843994,			1.3313,1.3222,1.3144,1.3142,1.3256,1.3227,-0.004
7, 74.94424533843994,			-6.2714,4.0201,-1.3435,4.0226,-0.4214,1.7592,0.0038
0, 75.47620296478271,			1.3179,1.3177,1.3197,1.3237,1.3176,0.5264,0.7997
1, 75.47620296478271,			1.3274,1.3171,1.317,1.3258,1.3235,1.3148,-0.0033
2, 75.47620296478271,			1.3201,1.3213,1.3261,1.3147,1.3239,1.3127,0.0076
3, 75.47620296478271,			1.2978,1.357,3.5126,-0.8744,1.3018,1.292,0.0507
4, 75.47620296478271,			-0.0014,-3.5056,1.3215,1.3177,1.3194,1.3094,0.004
5, 75.47620296478271,			-4.8427,1.3125,1.3298,1.3221,1.3115,1.3218,0.0036
6, 75.47620296478271,			1.3211,1.3273,1.3144,1.3193,1.3256,1.3125,0.0011
7, 75.47620296478271,			-6.2816,4.0201,-1.3384,4.0226,-0.4214,1.7541,0.0038
0, 76.01786828041077,			1.3179,1.3177,1.3197,1.3237,1.3125,0.5008,0.8253
1, 76.01786828041077,			1.3274,1.3171,1.317,1.3207,1.3285,1.3097,-0.0034
2, 76.01786828041077,			1.3201,1.3162,1.3312,1.3198,1.3188,1.3178,0.0024
3, 76.01786828041077,			1.2927,1.357,3.5126,-0.8744,1.3069,1.2869,0.0507
4, 76.01786828041077,			-0.0014,-3.5108,1.3163,1.3228,1.3245,1.3043,-0.0011
5, 76.01786828041077,			-4.8376,1.3176,1.3247,1.317,1.3166,1.3218,0.0036
6, 76.01786828041077,			1.3211,1.3222,1.3195,1.3193,1.3205,1.3227,-0.004
7, 76.01786828041077,			-6.2714,4.0201,-1.3435,4.0277,-0.4265,1.7643,-0.0013
0, 76.54503321647644,			1.323,1.3177,1.3146,1.3185,1.3227,0.511,0.8099
1, 76.54503321647644,			1.3274,1.3171,1.3119,1.3258,1.3234,1.3199,-0.0033
2, 76.54503321647644,			1.3252,1.3111,1.3312,1.3147,1.3239,1.3178,0.0024
3, 76.54503321647644,			1.2927,1.3622,3.5126,-0.8744,1.3069,1.2869,0.0507
4, 76.54503321647644,			-0.0014,-3.5158,1.3214,1.3228,1.3194,1.3094,0.004
5, 76.54503321647644,			-4.8376,1.3125,1.3298,1.3119,1.3217,1.3218,0.0036
6, 76.54503321647644,			1.3262,1.3222,1.3144,1.3193,1.3256,1.3125,0.0011
7, 76.54503321647644,			-6.2816,4.0252,-1.3436,4.0175,-0.4265,1.7695,-0.0013
0, 77.18103241920471,			1.3128,1.3279,1.3146,1.3237,1.3176,0.5161,0.8048
1, 77.18103241920471,			1.3223,1.3222,1.317,1.3207,1.3234,1.3199,-0.0033
2, 77.18103241920471,			1.3252,1.3111,1.3261,1.3249,1.3188,1.3178,-0.0027
3, 77.18103241920471,			1.2927,1.357,3.5126,-0.8744,1.3069,1.2869,0.0507
4, 77.18103241920471,			-0.0014,-3.5107,1.3214,1.3228,1.3194,1.3094,0.004
5, 77.18103241920471,			-4.8376,1.3125,1.3298,1.317,1.3166,1.3218,0.0036
6, 77.18103241920471,			1.3263,1.3273,1.3144,1.3193,1.3256,1.3176,-0.004
7, 77.18103241920471,			-6.2714,4.015,-1.3384,4.0226,-0.4265,1.7695,-0.0064
0, 77.74315118789673,			1.323,1.3125,1.3146,1.3237,1.3227,0.552,0.769
1, 77.74315118789673,			1.3274,1.3171,1.317,1.3207,1.3285,1.3148,-0.0085
2, 77.74315118789673,			1.3201,1.3162,1.3261,1.3198,1.329,1.3127,0.0024
3, 77.74315118789673,			1.2927,1.357,3.5126,-0.8744,1.3069,1.2869,0.0507
4, 77.74315118789673,			-0.0014,-3.5107,1.3214,1.3228,1.3194,1.3145,-0.0011
5, 77.74315118789673,			-4.8376,1.3125,1.3298,1.317,1.3166,1.327,-0.0015
6, 77.74315118789673,			1.3211,1.3273,1.3144,1.3142,1.3307,1.3176,-0.004
7, 77.74315118789673,			-6.2714,4.0201,-1.3435,4.0277,-0.4214,1.7592,-0.0013
0, 78.43438220024109,			1.323,1.3228,1.3095,1.3237,1.3227,0.5622,0.7587
1, 78.43438220024109,			1.3274,1.3171,1.3119,1.3258,1.3234,1.3199,-0.0033
2, 78.43438220024109,			1.3201,1.3162,1.3312,1.3198,1.3188,1.3178,0.0024
3, 78.43438220024109,			1.2978,1.357,3.5126,-0.8744,1.312,1.2818,0.0507
4, 78.43438220024109,			-0.0014,-3.5107,1.3265,1.3177,1.3194,1.3094,-0.0011
5, 78.43438220024109,			-4.8376,1.3125,1.3298,1.317,1.3166,1.327,-0.0015
6, 78.43438220024109,			1.3211,1.3273,1.3144,1.3193,1.3205,1.3227,-0.004
7, 78.43438220024109,			-6.2765,4.0201,-1.3333,4.0226,-0.4214,1.7541,0.0038
0, 79.13281393051147,			1.3179,1.3177,1.3197,1.3237,1.3125,0.5776,0.7485
1, 79.13281393051147,			1.3325,1.312,1.317,1.3258,1.3183,1.3148,-0.0034
2, 79.13281393051147,			1.3252,1.3111,1.3312,1.3147,1.3239,1.3178,0.0024
3, 79.13281393051147,			1.2876,1.3622,3.5075,-0.8693,1.3018,1.292,0.0507
4, 79.13281393051147,			-0.0014,-3.5056,1.3163,1.3228,1.3194,1.3094,0.004
5, 79.13281393051147,			-4.8427,1.3176,1.3298,1.317,1.3166,1.3218,0.0036
6, 79.13281393051147,			1.3211,1.3273,1.3144,1.3193,1.3205,1.3176,0.0011
7, 79.13281393051147,			-6.2765,4.0252,-1.3436,4.0226,-0.4214,1.7541,0.0038
0, 79.76451873779297,			1.3179,1.3177,1.3197,1.3237,1.3176,0.5981,0.7229
1, 79.76451873779297,			1.3325,1.3171,1.317,1.3207,1.3285,1.3097,0.0017
2, 79.76451873779297,			1.3201,1.3162,1.3312,1.3147,1.3239,1.3178,-0.0027
3, 79.76451873779297,			1.2927,1.357,3.5075,-0.8693,1.3069,1.2869,0.0507
4, 79.76451873779297,			-0.0014,-3.5107,1.3214,1.3228,1.3194,1.3094,-0.0011
5, 79.76451873779297,			-4.8427,1.3176,1.3246,1.3221,1.3166,1.327,-0.0015
6, 79.76451873779297,			1.3211,1.3273,1.3144,1.3193,1.3256,1.3125,0.0011
7, 79.76451873779297,			-6.2765,4.0201,-1.3435,4.0226,-0.4163,1.7592,-0.0013
0, 80.28009247779846,			1.323,1.3125,1.3197,1.3237,1.3176,0.6134,0.7126
1, 80.28009247779846,			1.3274,1.3171,1.317,1.3258,1.3183,1.3199,-0.0033
2, 80.28009247779846,			1.3252,1.3111,1.3312,1.3147,1.329,1.3127,0.0024
3, 80.28009247779846,			1.2927,1.357,3.5126,-0.8744,1.3069,1.2869,0.0507
4, 80.28009247779846,			-0.0014,-3.5056,1.3163,1.3228,1.3245,1.3043,-0.0011
5, 80.28009247779846,			-4.8427,1.3176,1.3298,1.317,1.3166,1.3218,0.0036
6, 80.28009247779846,			1.3262,1.3222,1.3144,1.3142,1.3256,1.3125,0.0062
7, 80.28009247779846,			-6.2765,4.0201,-1.3384,4.0226,-0.4214,1.7592,-0.0013
0, 80.9221510887146,			1.3281,1.3177,1.3146,1.3185,1.3176,0.6339,0.6922
1, 80.9221510887146,			1.3223,1.3222,1.317,1.3258,1.3183,1.3199,-0.0085
2, 80.9221510887146,			1.3252,1.3111,1.3312,1.3147,1.3239,1.3178,0.0024
3, 80.9221510887146,			1.2876,1.3622,3.5075,-0.8693,1.3069,1.2869,0.0558
4, 80.9221510887146,			-0.0014,-3.5056,1.3163,1.3228,1.3194,1.3094,-0.0011
5, 80.9221510887146,			-4.8427,1.3125,1.3298,1.317,1.3166,1.3218,-0.0015
6, 80.9221510887146,			1.3262,1.3222,1.3144,1.3193,1.3205,1.3227,-0.004
7, 80.9221510887146,			-6.2867,4.0303,-1.3436,4.0226,-0.4214,1.7592,-0.0013
0, 81.52770209312439,			1.323,1.3177,1.3146,1.3237,1.3125,0.6186,0.7126
1, 81.52770209312439,			1.3274,1.3171,1.317,1.3207,1.3234,1.3199,-0.0033
2, 81.52770209312439,			1.3201,1.3162,1.3312,1.3198,1.3188,1.3178,0.0024
3, 81.52770209312439,			1.2876,1.3622,3.5126,-0.8795,1.3121,1.2869,0.0507
4, 81.52770209312439,			-0.0014,-3.5107,1.3265,1.3177,1.3194,1.3094,0.004
5, 81.52770209312439,			-4.8427,1.3125,1.3246,1.3221,1.3166,1.3218,0.0036
6, 81.52770209312439,			1.3262,1.3171,1.3195,1.3193,1.3205,1.3227,-0.004
7, 81.52770209312439,			-6.2816,4.0252,-1.3435,4.0277,-0.4265,1.7643,-0.0013
0, 82.20688271522522,			1.323,1.3125,1.3197,1.3237,1.3176,0.5827,0.7382
1, 82.20688271522522,			1.3274,1.3171,1.317,1.3258,1.3183,1.3148,-0.0034
2, 82.20688271522522,			1.3201,1.3162,1.3312,1.3147,1.3239,1.3178,0.0024
3, 82.20688271522522,			1.2927,1.357,3.5126,-0.8744,1.3069,1.2869,0.0558
4, 82.20688271522522,			-0.0014,-3.5056,1.3163,1.3228,1.3194,1.3094,-0.0011
5, 82.20688271522522,			-4.8376,1.3125,1.3246,1.3221,1.3166,1.3218,0.0036
6, 82.20688271522522,			1.3262,1.3222,1.3093,1.3244,1.3205,1.3227,-0.004
7, 82.20688271522522,			-6.2714,4.0201,-1.3435,4.0226,-0.4163,1.7592,-0.0013
0, 82.89929962158203,			1.3179,1.3177,1.3197,1.3237,1.3176,0.5725,0.7536
1, 82.89929962158203,			1.3274,1.3171,1.317,1.3207,1.3234,1.3199,-0.0085
2, 82.89929962158203,			1.3252,1.3111,1.3312,1.3147,1.3239,1.3178,0.0024
3, 82.89929962158203,			1.2978,1.357,3.5075,-0.8693,1.3069,1.2869,0.0507
4, 82.89929962158203,			-0.0065,-3.5107,1.3214,1.3228,1.3194,1.3145,-0.0062
5, 82.89929962158203,			-4.8427,1.3125,1.3298,1.317,1.3166,1.327,-0.0015
6, 82.89929962158203,			1.3211,1.3273,1.3144,1.3193,1.3205,1.3176,0.0011
7, 82.89929962158203,			-6.2816,4.0201,-1.3435,4.0226,-0.4214,1.7643,-0.0013
0, 83.43676686286926,			1.323,1.3125,1.3197,1.3185,1.3227,0.6237,0.6973
1, 83.43676686286926,			1.3325,1.312,1.317,1.3207,1.3285,1.3148,-0.0033
2, 83.43676686286926,			1.3201,1.3111,1.3312,1.3147,1.3239,1.3178,0.0024
3, 83.43676686286926,			1.2824,1.3622,3.5177,-0.8744,1.3069,1.2869,0.0507
4, 83.43676686286926,			-0.0065,-3.5107,1.3214,1.3228,1.3194,1.3094,-0.0011
5, 83.43676686286926,			-4.8427,1.3125,1.3298,1.317,1.3217,1.3167,0.0036
6, 83.43676686286926,			1.3262,1.3222,1.3144,1.3193,1.3205,1.3227,-0.004
7, 83.43676686286926,			-6.2816,4.0201,-1.3435,4.0277,-0.4265,1.7592,0.0038
0, 83.95260405540466,			1.323,1.3125,1.3197,1.3237,1.3125,0.6698,0.6563
1, 83.95260405540466,			1.3274,1.3222,1.3119,1.3258,1.3183,1.3199,-0.0033
2, 83.95260405540466,			1.3252,1.3111,1.3261,1.3198,1.3239,1.3178,0.0024
3, 83.95260405540466,			1.2876,1.3622,3.5126,-0.8744,1.3069,1.2869,0.0507
4, 83.95260405540466,			-0.0014,-3.5056,1.3215,1.3177,1.3245,1.3043,-0.0011
5, 83.95260405540466,			-4.8376,1.3176,1.3247,1.317,1.3217,1.3167,0.0036
6, 83.95260405540466,			1.3262,1.3222,1.3144,1.3193,1.3256,1.3176,-0.004
7, 83.95260405540466,			-6.2816,4.0252,-1.3435,4.0277,-0.4214,1.7592,-0.0013
0, 84.6385498046875,			1.3179,1.3177,1.3146,1.3288,1.3176,0.7722,0.5488
1, 84.6385498046875,			1.3274,1.3171,1.3119,1.3309,1.3183,1.3199,-0.0033
2, 84.6385498046875,			1.3252,1.3162,1.3261,1.3147,1.3239,1.3178,-0.0027
3, 84.6385498046875,			1.2927,1.357,3.5126,-0.8744,1.3069,1.2869,0.0507
4, 84.6385498046875,			-0.0065,-3.5056,1.3163,1.3228,1.3194,1.3094,-0.0011
5, 84.6385498046875,			-4.8325,1.3125,1.3246,1.3221,1.3217,1.3219,-0.0015
6, 84.6385498046875,			1.3211,1.3273,1.3144,1.3142,1.3256,1.3227,-0.004
7, 84.6385498046875,			-6.2714,4.0201,-1.3384,4.0226,-0.4316,1.7695,-0.0013
0, 85.33575344085693,			1.3179,1.3177,1.3197,1.3237,1.3176,0.7056,0.6153
1, 85.33575344085693,			1.3223,1.3171,1.317,1.3207,1.3234,1.3199,-0.0033
2, 85.33575344085693,			1.3201,1.3162,1.3312,1.3147,1.3239,1.3127,0.0076
3, 85.33575344085693,			1.2876,1.357,3.5126,-0.8744,1.3069,1.2869,0.0558
4, 85.33575344085693,			-0.0014,-3.5056,1.3163,1.3228,1.3194,1.3094,-0.0011
5, 85.33575344085693,			-4.8427,1.3176,1.3298,1.317,1.3166,1.327,-0.0015
6, 85.33575344085693,			1.3263,1.3273,1.3144,1.3244,1.3154,1.3227,-0.004
7, 85.33575344085693,			-6.2816,4.0201,-1.3384,4.0226,-0.4265,1.7643,-0.0013
0, 85.99181604385376,			1.3179,1.3177,1.3197,1.3185,1.3227,0.6851,0.6358
1, 85.99181604385376,			1.3223,1.3222,1.3119,1.3207,1.3285,1.3148,-0.0033
2, 85.99181604385376,			1.3201,1.3162,1.3312,1.3147,1.3239,1.3178,0.0024
