5, 88.15151929855347,			-4.4189,1.2305,1.2492,1.2243,1.24,1.2454,-0.0015
6, 88.15151929855347,			0.7174,0.9806,1.3953,1.4567,1.4128,1.4147,0.001
7, 88.15151929855347,			-5.6487,3.7192,-1.2471,3.7117,-0.5237,1.7592,0.0038
0, 88.81927824020386,			1.2819,1.2668,1.2684,1.2622,1.2718,1.2279,0.0418
1, 88.81927824020386,			1.2353,1.2303,1.2452,1.2341,1.2423,1.2331,-0.0033
2, 88.81927824020386,			1.2307,1.2139,1.2651,1.2433,1.2372,1.2363,0.0024
3, 88.81927824020386,			1.205,1.2644,1.2478,1.2276,1.2301,1.2052,0.0507
4, 88.81927824020386,			-0.0014,-3.1899,1.2516,1.2351,1.2277,1.2481,-0.0062
5, 88.81927824020386,			-4.4138,1.2254,1.2492,1.2243,1.24,1.2454,0.0036
6, 88.81927824020386,			0.7225,0.9756,1.3953,1.4567,1.4128,1.4147,0.001
7, 88.81927824020386,			-5.6436,3.7141,-1.242,3.7117,-0.5288,1.7694,-0.0012
0, 89.4980857372284,			1.2819,1.2668,1.2684,1.2622,1.2718,1.233,0.0367
1, 89.4980857372284,			1.2353,1.2354,1.2401,1.2341,1.2423,1.2382,-0.0084
2, 89.4980857372284,			1.2358,1.2088,1.2651,1.2433,1.2423,1.2363,-0.0027
3, 89.4980857372284,			1.205,1.2695,1.2478,1.2276,1.2301,1.2001,0.0558
4, 89.4980857372284,			-0.0014,-3.1899,1.2516,1.2351,1.2328,1.2379,-0.0011
5, 89.4980857372284,			-4.4138,1.2305,1.2543,1.2242,1.2349,1.2505,-0.0067
6, 89.4980857372284,			0.7173,0.9756,1.4004,1.4516,1.4179,1.4096,0.001
7, 89.4980857372284,			-5.6641,3.7141,-1.242,3.7117,-0.5237,1.7592,-0.0013
0, 90.02595090866089,			1.2819,1.2668,1.2684,1.2673,1.2667,1.233,0.0367
1, 90.02595090866089,			1.2353,1.2354,1.2401,1.2341,1.2423,1.2331,-0.0033
2, 90.02595090866089,			1.2307,1.2139,1.2651,1.2382,1.2474,1.2261,0.0024
3, 90.02595090866089,			1.1999,1.2644,1.2529,1.2225,1.2352,1.2052,0.0456
4, 90.02595090866089,			-0.0014,-3.195,1.2516,1.2351,1.2328,1.2379,-0.0011
5, 90.02595090866089,			-4.4189,1.2305,1.2492,1.2243,1.24,1.2454,0.0036
6, 90.02595090866089,			0.7174,0.9806,1.4004,1.4516,1.4128,1.4147,0.001
7, 90.02595090866089,			-5.6384,3.7192,-1.2471,3.7117,-0.5288,1.7643,0.0038
0, 90.55325293540955,			1.2819,1.2668,1.2684,1.2673,1.2667,1.2381,0.0316
1, 90.55325293540955,			1.2353,1.2354,1.2401,1.2341,1.2474,1.228,0.0018
2, 90.55325293540955,			1.2307,1.2088,1.2651,1.2433,1.2423,1.2312,0.0024
3, 90.55325293540955,			1.2102,1.2644,1.2478,1.2276,1.2301,1.2052,0.0456
4, 90.55325293540955,			-0.0065,-3.1848,1.2516,1.23,1.2379,1.2379,-0.0011
5, 90.55325293540955,			-4.4189,1.2305,1.2492,1.2243,1.24,1.2454,-0.0015
6, 90.55325293540955,			0.7122,0.9806,1.3953,1.4567,1.4179,1.4096,0.001
7, 90.55325293540955,			-5.6487,3.7141,-1.242,3.7117,-0.5288,1.7643,0.0038
0, 91.23952960968018,			1.2767,1.2719,1.2684,1.2673,1.2667,1.2381,0.0367
1, 91.23952960968018,			1.2302,1.2405,1.2401,1.2341,1.2423,1.2331,-0.0033
2, 91.23952960968018,			1.2307,1.2139,1.2651,1.2382,1.2423,1.2363,0.0024
3, 91.23952960968018,			1.205,1.2695,1.2478,1.2276,1.2301,1.2001,0.0558
4, 91.23952960968018,			-0.0014,-3.195,1.2516,1.23,1.2379,1.2379,-0.0011
5, 91.23952960968018,			-4.4138,1.2254,1.2492,1.2243,1.24,1.2454,-0.0015
6, 91.23952960968018,			0.7225,0.9756,1.3953,1.4618,1.4128,1.4096,0.001
7, 91.23952960968018,			-5.6692,3.7243,-1.2471,3.7117,-0.5288,1.7694,-0.0012
0, 91.78432393074036,			1.2819,1.2668,1.2684,1.2673,1.2667,1.2433,0.0264
1, 91.78432393074036,			1.2353,1.2354,1.2401,1.2341,1.2423,1.2331,-0.0033
2, 91.78432393074036,			1.2307,1.2139,1.2549,1.2484,1.2423,1.2363,-0.0027
3, 91.78432393074036,			1.2102,1.2593,1.2529,1.2225,1.2301,1.2052,0.0558
4, 91.78432393074036,			-0.0065,-3.1899,1.2516,1.2351,1.2328,1.2379,-0.0011
5, 91.78432393074036,			-4.4189,1.2305,1.244,1.2294,1.24,1.2454,0.0036
6, 91.78432393074036,			0.7225,0.9756,1.3953,1.4567,1.4179,1.4096,0.001
7, 91.78432393074036,			-5.6487,3.7192,-1.242,3.7117,-0.5237,1.7592,-0.0013
0, 92.43073534965515,			1.2767,1.2719,1.2684,1.2673,1.2667,1.2381,0.0316
1, 92.43073534965515,			1.2353,1.2354,1.2401,1.2341,1.2423,1.2331,-0.0033
2, 92.43073534965515,			1.2307,1.2139,1.26,1.2433,1.2423,1.2363,-0.0027
3, 92.43073534965515,			1.1999,1.2695,1.2478,1.2225,1.2352,1.2001,0.0558
4, 92.43073534965515,			-0.0065,-3.1848,1.2516,1.23,1.2379,1.2379,-0.0011
5, 92.43073534965515,			-4.4189,1.2305,1.2492,1.2243,1.2451,1.2403,0.0036
6, 92.43073534965515,			0.7174,0.9806,1.4055,1.4465,1.4179,1.4045,0.0163
7, 92.43073534965515,			-5.6692,3.7243,-1.2471,3.7117,-0.5237,1.7592,0.0038
0, 93.10155177116394,			1.2819,1.2668,1.2684,1.2622,1.2718,1.2433,0.0264
1, 93.10155177116394,			1.2353,1.2405,1.2452,1.229,1.2423,1.2331,-0.0033
2, 93.10155177116394,			1.2358,1.2139,1.26,1.2484,1.2372,1.2363,0.0024
3, 93.10155177116394,			1.205,1.2695,1.2529,1.2173,1.2301,1.2052,0.0558
4, 93.10155177116394,			-0.0014,-3.1899,1.2516,1.23,1.2379,1.2379,-0.0011
5, 93.10155177116394,			-4.4189,1.2305,1.2492,1.2243,1.24,1.2454,-0.0015
6, 93.10155177116394,			0.7173,0.9756,1.4004,1.4516,1.4179,1.4045,0.0061
7, 93.10155177116394,			-5.6589,3.7192,-1.242,3.7117,-0.5288,1.7643,0.0038
0, 93.63055443763733,			1.2819,1.2668,1.2684,1.2673,1.2667,1.2381,0.0316
1, 93.63055443763733,			1.2302,1.2405,1.2401,1.2341,1.2423,1.2382,-0.0084
2, 93.63055443763733,			1.2307,1.2088,1.2702,1.2382,1.2423,1.2312,0.0075
3, 93.63055443763733,			1.1999,1.2644,1.2529,1.2225,1.2352,1.2001,0.0558
4, 93.63055443763733,			-0.0014,-3.195,1.2516,1.23,1.2379,1.2379,-0.0011
5, 93.63055443763733,			-4.4189,1.2305,1.2492,1.2243,1.24,1.2454,-0.0015
6, 93.63055443763733,			0.7225,0.9756,1.3953,1.4567,1.4179,1.4096,0.001
7, 93.63055443763733,			-5.6487,3.7243,-1.2471,3.7117,-0.5288,1.7643,0.0038
0, 94.16047501564026,			1.2767,1.2719,1.2633,1.2673,1.2718,1.2381,0.0316
1, 94.16047501564026,			1.2353,1.2405,1.2401,1.2341,1.2423,1.2331,-0.0033
2, 94.16047501564026,			1.2358,1.2037,1.2651,1.2433,1.2423,1.2363,-0.0027
3, 94.16047501564026,			1.1999,1.2644,1.2529,1.2276,1.2301,1.2001,0.0558
4, 94.16047501564026,			-0.0065,-3.1899,1.2516,1.23,1.2328,1.243,-0.0011
5, 94.16047501564026,			-4.4189,1.2305,1.2492,1.2243,1.24,1.2454,-0.0015
6, 94.16047501564026,			0.7225,0.9807,1.3953,1.4567,1.4077,1.4096,0.0061
7, 94.16047501564026,			-5.6641,3.7141,-1.242,3.7117,-0.5288,1.7643,-0.0013
0, 94.78981471061707,			1.2819,1.2668,1.2684,1.2622,1.2718,1.2381,0.0316
1, 94.78981471061707,			1.2353,1.2354,1.2401,1.2341,1.2423,1.2331,-0.0033
2, 94.78981471061707,			1.2358,1.2139,1.2651,1.2433,1.2372,1.2363,0.0024
3, 94.78981471061707,			1.205,1.2695,1.2478,1.2276,1.2301,1.2001,0.0558
4, 94.78981471061707,			-0.0014,-3.1899,1.2516,1.23,1.2379,1.2379,-0.0011
5, 94.78981471061707,			-4.4189,1.2305,1.2492,1.2243,1.24,1.2454,-0.0015
6, 94.78981471061707,			0.7275,0.9705,1.4004,1.4567,1.4128,1.4096,0.001
7, 94.78981471061707,			-5.6692,3.7243,-1.2471,3.7117,-0.5237,1.7592,-0.0013
0, 95.35278391838074,			1.2767,1.2668,1.2684,1.2673,1.2718,1.2433,0.0316
1, 95.35278391838074,			1.2302,1.2405,1.2401,1.2341,1.2423,1.2331,-0.0033
2, 95.35278391838074,			1.2358,1.2088,1.2651,1.2433,1.2423,1.2363,-0.0027
3, 95.35278391838074,			1.1999,1.2695,1.2478,1.2276,1.2301,1.2052,0.0456
4, 95.35278391838074,			-0.0065,-3.1899,1.2516,1.23,1.2379,1.2327,0.004
5, 95.35278391838074,			-4.4189,1.2305,1.2543,1.2191,1.24,1.2454,-0.0015
6, 95.35278391838074,			0.7225,0.9807,1.3953,1.4567,1.4128,1.4096,0.001
7, 95.35278391838074,			-5.659,3.7192,-1.2471,3.7117,-0.5237,1.7592,-0.0013
0, 95.98290753364563,			1.2767,1.2719,1.2633,1.2724,1.2667,1.2433,0.0264
1, 95.98290753364563,			1.2404,1.2303,1.2452,1.2341,1.2423,1.2331,-0.0033
2, 95.98290753364563,			1.2307,1.2088,1.2651,1.2433,1.2423,1.2312,0.0075
3, 95.98290753364563,			1.205,1.2695,1.2478,1.2225,1.2352,1.2001,0.0558
4, 95.98290753364563,			-0.0014,-3.1899,1.2516,1.23,1.2379,1.2379,-0.0011
5, 95.98290753364563,			-4.4189,1.2305,1.2492,1.2243,1.24,1.2454,-0.0015
6, 95.98290753364563,			0.7225,0.9756,1.4004,1.4516,1.4179,1.4096,0.001
7, 95.98290753364563,			-5.6487,3.7192,-1.2369,3.7066,-0.5288,1.7643,0.0038
0, 96.67150783538818,			1.2767,1.2719,1.2684,1.2622,1.2718,1.2433,0.0264
1, 96.67150783538818,			1.2404,1.2354,1.2401,1.2341,1.2423,1.2382,-0.0084
2, 96.67150783538818,			1.2307,1.2139,1.2651,1.2433,1.2423,1.2363,0.0024
3, 96.67150783538818,			1.1999,1.2644,1.2529,1.2225,1.2301,1.2052,0.0558
4, 96.67150783538818,			-0.0014,-3.1899,1.2465,1.2402,1.2328,1.2379,-0.0011
5, 96.67150783538818,			-4.4189,1.2305,1.2492,1.2243,1.2451,1.2403,-0.0015
6, 96.67150783538818,			0.7224,0.9705,1.4004,1.4567,1.4128,1.4096,0.001
7, 96.67150783538818,			-5.6641,3.7192,-1.2471,3.7117,-0.5288,1.7643,0.0038
0, 97.19636511802673,			1.2767,1.2719,1.2633,1.2673,1.2718,1.2433,0.0264
1, 97.19636511802673,			1.2404,1.2354,1.2401,1.229,1.2474,1.2331,0.0018
2, 97.19636511802673,			1.2358,1.2088,1.2702,1.2331,1.2474,1.2363,0.0024
3, 97.19636511802673,			1.2102,1.2644,1.2478,1.2276,1.225,1.2052,0.0558
4, 97.19636511802673,			-0.0065,-3.195,1.2567,1.2351,1.2328,1.2379,-0.0011
5, 97.19636511802673,			-4.4291,1.2356,1.244,1.2294,1.24,1.2454,-0.0015
6, 97.19636511802673,			0.7225,0.9807,1.3953,1.4567,1.4128,1.4096,0.001
7, 97.19636511802673,			-5.6436,3.7141,-1.242,3.7117,-0.5288,1.7643,-0.0013
0, 97.71797585487366,			1.2767,1.2668,1.2736,1.2622,1.2718,1.2433,0.0264
1, 97.71797585487366,			1.2353,1.2405,1.2401,1.2341,1.2423,1.2331,-0.0033
2, 97.71797585487366,			1.2358,1.2088,1.2651,1.2433,1.2423,1.2312,0.0075
3, 97.71797585487366,			1.205,1.2695,1.2478,1.2225,1.2352,1.2052,0.0507
4, 97.71797585487366,			-0.0014,-3.1899,1.2465,1.2402,1.2328,1.2379,-0.0011
5, 97.71797585487366,			-4.4189,1.2305,1.2492,1.2243,1.24,1.2454,-0.0015
6, 97.71797585487366,			0.7225,0.9807,1.3953,1.4567,1.4128,1.4096,0.0061
7, 97.71797585487366,			-5.6641,3.7192,-1.242,3.7066,-0.5237,1.7643,0.0038
0, 98.35642004013062,			1.2767,1.2719,1.2684,1.2622,1.2718,1.2484,0.0213
1, 98.35642004013062,			1.2353,1.2354,1.2452,1.2341,1.2423,1.2331,-0.0033
2, 98.35642004013062,			1.2358,1.2088,1.2651,1.2433,1.2423,1.2363,-0.0027
3, 98.35642004013062,			1.205,1.2644,1.2529,1.2276,1.225,1.2103,0.0507
4, 98.35642004013062,			0.0038,-3.195,1.2516,1.2351,1.2328,1.243,-0.0062
5, 98.35642004013062,			-4.4189,1.2305,1.2492,1.2243,1.24,1.2454,-0.0015
6, 98.35642004013062,			0.7225,0.9857,1.3902,1.4567,1.4128,1.4096,0.001
7, 98.35642004013062,			-5.6692,3.7192,-1.242,3.7117,-0.5288,1.7643,0.0038
0, 98.93386316299438,			1.2767,1.2719,1.2684,1.2622,1.2718,1.2484,0.0213
1, 98.93386316299438,			1.2302,1.2354,1.2452,1.2341,1.2423,1.2331,-0.0033
2, 98.93386316299438,			1.2358,1.2088,1.2651,1.2433,1.2423,1.2363,-0.0027
3, 98.93386316299438,			1.205,1.2644,1.2529,1.2276,1.2301,1.2001,0.0558
4, 98.93386316299438,			-0.0014,-3.1899,1.2465,1.2351,1.2328,1.2379,-0.0011
5, 98.93386316299438,			-4.4189,1.2305,1.2492,1.2243,1.24,1.2454,-0.0015
6, 98.93386316299438,			0.7225,0.9807,1.3953,1.4567,1.4128,1.4096,0.001
7, 98.93386316299438,			-5.6641,3.7192,-1.242,3.7117,-0.5288,1.7643,0.0038
0, 99.56954073905945,			1.2819,1.2617,1.2684,1.2673,1.2667,1.2586,0.0162
1, 99.56954073905945,			1.2302,1.2405,1.2401,1.2341,1.2423,1.2331,-0.0033
2, 99.56954073905945,			1.2307,1.2088,1.2702,1.2382,1.2423,1.2363,-0.0027
3, 99.56954073905945,			1.2102,1.2644,1.2478,1.2276,1.2301,1.2052,0.0507
4, 99.56954073905945,			-0.0014,-3.1899,1.2465,1.2402,1.2328,1.2379,-0.0011
5, 99.56954073905945,			-4.4189,1.2305,1.2492,1.2243,1.24,1.2454,-0.0015
6, 99.56954073905945,			0.7225,0.9807,1.4004,1.4465,1.4128,1.4147,0.0061
7, 99.56954073905945,			-5.6487,3.7141,-1.242,3.7117,-0.5288,1.7643,0.0038
0, 100.25833773612976,			1.2767,1.2668,1.2684,1.2724,1.2667,1.2535,0.0162
1, 100.25833773612976,			1.2455,1.2252,1.2401,1.2392,1.2474,1.2331,-0.0033
2, 100.25833773612976,			1.2256,1.2139,1.2651,1.2433,1.2423,1.2363,-0.0027
3, 100.25833773612976,			1.1999,1.2746,1.2478,1.2225,1.2301,1.2052,0.0507
4, 100.25833773612976,			-0.0014,-3.1899,1.2516,1.23,1.2379,1.2379,-0.0011
5, 100.25833773612976,			-4.424,1.2356,1.2492,1.2243,1.24,1.2454,-0.0015
6, 100.25833773612976,			0.7276,0.9807,1.3953,1.4567,1.4128,1.4096,0.001
7, 100.25833773612976,			-5.6589,3.7192,-1.242,3.7117,-0.5288,1.7694,-0.0064
0, 100.78373289108276,			1.2819,1.2668,1.2736,1.2622,1.2718,1.2484,0.0213
1, 100.78373289108276,			1.2353,1.2303,1.2452,1.2341,1.2423,1.2331,-0.0033
2, 100.78373289108276,			1.2307,1.2088,1.2651,1.2433,1.2423,1.2363,-0.0027
3, 100.78373289108276,			1.205,1.2644,1.2529,1.2225,1.2301,1.2103,0.0456
4, 100.78373289108276,			-0.0065,-3.1899,1.2465,1.2402,1.2328,1.2379,-0.0011
5, 100.78373289108276,			-4.424,1.2356,1.2492,1.2243,1.24,1.2454,-0.0015
6, 100.78373289108276,			0.7275,0.9807,1.3902,1.4567,1.4128,1.4096,0.001
7, 100.78373289108276,			-5.6487,3.7192,-1.242,3.7117,-0.5288,1.7643,0.0038
0, 101.30279207229614,			1.2819,1.2668,1.2684,1.2673,1.2718,1.2484,0.0213
1, 101.30279207229614,			1.2404,1.2303,1.2452,1.2341,1.2423,1.2331,-0.0033
2, 101.30279207229614,			1.2307,1.2088,1.2651,1.2433,1.2423,1.2312,0.0024
3, 101.30279207229614,			1.1999,1.2644,1.2529,1.2225,1.2301,1.2103,0.0507
4, 101.30279207229614,			-0.0014,-3.195,1.2516,1.2351,1.2328,1.2379,-0.0011
5, 101.30279207229614,			-4.424,1.2305,1.2492,1.2294,1.2349,1.2454,-0.0015
6, 101.30279207229614,			0.7326,0.9705,1.3953,1.4567,1.4128,1.4096,0.001
7, 101.30279207229614,			-5.6538,3.7192,-1.242,3.7117,-0.5288,1.7694,-0.0012
0, 101.94648241996765,			1.2768,1.2719,1.2684,1.2724,1.2667,1.2535,0.0162
1, 101.94648241996765,			1.2353,1.2354,1.2401,1.2341,1.2423,1.2331,-0.0033
2, 101.94648241996765,			1.2358,1.2088,1.2651,1.2433,1.2423,1.2363,0.0024
3, 101.94648241996765,			1.205,1.2644,1.2529,1.2276,1.2301,1.2052,0.0507
4, 101.94648241996765,			-0.0014,-3.195,1.2516,1.23,1.2379,1.243,-0.0062
5, 101.94648241996765,			-4.4189,1.2305,1.2492,1.2243,1.24,1.2454,-0.0015
6, 101.94648241996765,			0.7225,0.9807,1.3953,1.4567,1.4077,1.4147,0.001
7, 101.94648241996765,			-5.6589,3.7192,-1.242,3.7066,-0.5185,1.7592,0.0038
0, 102.51483416557312,			1.2768,1.2719,1.2684,1.2673,1.2718,1.2586,0.0111
1, 102.51483416557312,			1.2404,1.2303,1.2503,1.229,1.2423,1.2331,-0.0033
2, 102.51483416557312,			1.2358,1.2088,1.2651,1.2433,1.2423,1.2312,0.0075
3, 102.51483416557312,			1.205,1.2695,1.2478,1.2225,1.2352,1.2052,0.0507
4, 102.51483416557312,			-0.0014,-3.1899,1.2516,1.23,1.2379,1.2379,-0.0011
5, 102.51483416557312,			-4.4189,1.2305,1.2492,1.2243,1.2451,1.2403,-0.0015
6, 102.51483416557312,			0.7275,0.9756,1.4004,1.4516,1.4128,1.4096,0.0061
7, 102.51483416557312,			-5.6487,3.7192,-1.242,3.7117,-0.5288,1.7643,0.0038
0, 103.17863845825195,			1.2768,1.2719,1.2684,1.2724,1.2667,1.2586,0.0111
1, 103.17863845825195,			1.2353,1.2354,1.2401,1.2341,1.2423,1.2331,-0.0033
2, 103.17863845825195,			1.2358,1.2088,1.2651,1.2433,1.2423,1.2363,-0.0027
3, 103.17863845825195,			1.205,1.2695,1.2478,1.2225,1.2352,1.2052,0.0456
4, 103.17863845825195,			-0.0014,-3.1899,1.2516,1.2351,1.2328,1.2327,0.004
5, 103.17863845825195,			-4.4291,1.2407,1.2441,1.2192,1.2502,1.2403,-0.0015
6, 103.17863845825195,			0.7275,0.9807,1.3953,1.4516,1.4128,1.4096,0.001
7, 103.17863845825195,			-5.6692,3.7192,-1.242,3.7117,-0.5237,1.7643,-0.0064
0, 103.87307786941528,			1.2819,1.2719,1.2633,1.2724,1.2667,1.2586,0.0111
1, 103.87307786941528,			1.2302,1.2354,1.2452,1.2341,1.2423,1.2331,-0.0033
2, 103.87307786941528,			1.2358,1.2088,1.2651,1.2433,1.2423,1.2363,0.0024
3, 103.87307786941528,			1.205,1.2695,1.2478,1.2225,1.2352,1.2052,0.0507
4, 103.87307786941528,			-0.0065,-3.1848,1.2516,1.2351,1.2277,1.243,-0.0011
5, 103.87307786941528,			-4.4189,1.2305,1.244,1.2345,1.2349,1.2454,-0.0015
6, 103.87307786941528,			0.7276,0.9807,1.4004,1.4516,1.4128,1.4096,0.001
7, 103.87307786941528,			-5.6436,3.7141,-1.242,3.7117,-0.5288,1.7643,-0.0013
0, 104.40402412414551,			1.2819,1.2719,1.2684,1.2622,1.2718,1.2535,0.0162
1, 104.40402412414551,			1.2353,1.2354,1.2452,1.229,1.2525,1.228,-0.0033
2, 104.40402412414551,			1.2307,1.2139,1.2702,1.2382,1.2423,1.2312,0.0075
3, 104.40402412414551,			1.205,1.2644,1.2529,1.2225,1.2301,1.2103,0.0507
4, 104.40402412414551,			-0.0065,-3.1848,1.2516,1.2351,1.2328,1.2379,-0.0062
5, 104.40402412414551,			-4.424,1.2356,1.2492,1.2243,1.24,1.2454,-0.0015
6, 104.40402412414551,			0.7275,0.9807,1.3953,1.4516,1.4128,1.4096,0.001
7, 104.40402412414551,			-5.6743,3.7243,-1.242,3.7117,-0.5237,1.7592,0.0038
0, 104.92568302154541,			1.2767,1.2719,1.2633,1.2673,1.2718,1.2586,0.0111
1, 104.92568302154541,			1.2353,1.2354,1.2452,1.2341,1.2423,1.2331,0.0018
2, 104.92568302154541,			1.2307,1.2088,1.2753,1.2382,1.2372,1.2414,-0.0027
3, 104.92568302154541,			1.205,1.2695,1.2478,1.2225,1.2352,1.2001,0.0558
4, 104.92568302154541,			-0.0014,-3.1899,1.2465,1.2402,1.2328,1.2379,-0.0011
5, 104.92568302154541,			-4.4189,1.2305,1.244,1.2294,1.24,1.2454,-0.0015
6, 104.92568302154541,			0.7275,0.9807,1.3953,1.4516,1.4128,1.4096,0.001
7, 104.92568302154541,			-5.6692,3.7192,-1.242,3.7117,-0.5288,1.7694,-0.0012
0, 105.58029103279114,			1.2767,1.2668,1.2684,1.2673,1.2718,1.2535,0.0162
1, 105.58029103279114,			1.2404,1.2303,1.2452,1.2341,1.2423,1.2331,-0.0033
2, 105.58029103279114,			1.2358,1.2088,1.2702,1.2382,1.2423,1.2312,0.0024
3, 105.58029103279114,			1.205,1.2644,1.2529,1.2225,1.2352,1.2052,0.0507
4, 105.58029103279114,			-0.0014,-3.1899,1.2516,1.2351,1.2277,1.243,-0.0062
5, 105.58029103279114,			-4.4189,1.2305,1.2492,1.2243,1.24,1.2454,0.0036
6, 105.58029103279114,			0.7275,0.9807,1.3953,1.4516,1.4077,1.4147,0.0061
7, 105.58029103279114,			-5.6487,3.7192,-1.242,3.7117,-0.5288,1.7643,0.0038
0, 106.15564680099487,			1.2819,1.2719,1.2633,1.2724,1.2667,1.2484,0.0264
1, 106.15564680099487,			1.2353,1.2354,1.2401,1.229,1.2474,1.2331,-0.0033
2, 106.15564680099487,			1.2307,1.2139,1.2651,1.2433,1.2423,1.2312,0.0024
3, 106.15564680099487,			1.205,1.2695,1.2478,1.2276,1.2301,1.2001,0.0558
4, 106.15564680099487,			-0.0014,-3.1899,1.2516,1.23,1.2379,1.2379,-0.0062
5, 106.15564680099487,			-4.4189,1.2305,1.2492,1.2243,1.24,1.2454,0.0036
6, 106.15564680099487,			0.7275,0.9807,1.3953,1.4567,1.4077,1.4096,0.001
7, 106.15564680099487,			-5.6692,3.7192,-1.242,3.7117,-0.5288,1.7643,0.0038
0, 106.8180890083313,			1.2716,1.277,1.2633,1.2673,1.2667,1.2535,0.0213
1, 106.8180890083313,			1.2353,1.2354,1.2452,1.2341,1.2423,1.2331,0.0018
2, 106.8180890083313,			1.2358,1.2088,1.2651,1.2433,1.2423,1.2363,-0.0027
3, 106.8180890083313,			1.205,1.2644,1.2529,1.2276,1.2301,1.2001,0.0507
4, 106.8180890083313,			-0.0014,-3.1899,1.2465,1.2402,1.2328,1.2379,-0.0011
5, 106.8180890083313,			-4.424,1.2356,1.244,1.2243,1.2451,1.2454,-0.0015
6, 106.8180890083313,			0.7275,0.9756,1.4004,1.4516,1.4128,1.4096,0.001
7, 106.8180890083313,			-5.6538,3.7192,-1.242,3.7066,-0.5185,1.7643,-0.0012
0, 107.49988055229187,			1.2819,1.2668,1.2684,1.2673,1.2718,1.2535,0.0162
1, 107.49988055229187,			1.2302,1.2354,1.2452,1.2341,1.2423,1.2331,-0.0033
2, 107.49988055229187,			1.2307,1.2139,1.2651,1.2433,1.2474,1.2261,0.0075
3, 107.49988055229187,			1.205,1.2644,1.2529,1.2276,1.2301,1.2052,0.0507
4, 107.49988055229187,			0.0038,-3.2001,1.2567,1.23,1.2379,1.2327,0.004
5, 107.49988055229187,			-4.4189,1.2305,1.2492,1.2243,1.24,1.2454,0.0036
6, 107.49988055229187,			0.7326,0.9756,1.3953,1.4567,1.4077,1.4096,0.001
7, 107.49988055229187,			-5.6641,3.709,-1.2369,3.7117,-0.5288,1.7694,-0.0064
0, 108.03113770484924,			1.2768,1.2719,1.2684,1.2673,1.2718,1.2535,0.0162
1, 108.03113770484924,			1.2302,1.2405,1.2401,1.2341,1.2423,1.2331,-0.0033
2, 108.03113770484924,			1.2307,1.2139,1.2651,1.2433,1.2423,1.2363,-0.0027
3, 108.03113770484924,			1.205,1.2695,1.2478,1.2276,1.2301,1.2001,0.0609
4, 108.03113770484924,			-0.0065,-3.1899,1.2516,1.23,1.2379,1.2379,-0.0062
5, 108.03113770484924,			-4.4189,1.2305,1.244,1.2294,1.24,1.2454,-0.0015
6, 108.03113770484924,			0.7326,0.9756,1.3953,1.4567,1.4077,1.4096,0.001
7, 108.03113770484924,			-5.6692,3.7192,-1.242,3.7117,-0.5237,1.7643,-0.0012
0, 108.57537865638733,			1.2819,1.2617,1.2736,1.2673,1.2718,1.2484,0.0213
1, 108.57537865638733,			1.2353,1.2405,1.2401,1.2341,1.2423,1.2331,-0.0033
2, 108.57537865638733,			1.2307,1.219,1.26,1.2433,1.2423,1.2363,0.0024
3, 108.57537865638733,			1.205,1.2644,1.2529,1.2225,1.2352,1.2001,0.0558
4, 108.57537865638733,			0.0038,-3.195,1.2465,1.2351,1.2379,1.2379,-0.0011
5, 108.57537865638733,			-4.4189,1.2305,1.2492,1.2243,1.24,1.2454,0.0036
6, 108.57537865638733,			0.7327,0.9807,1.3953,1.4567,1.4077,1.4096,0.001
7, 108.57537865638733,			-5.6692,3.7192,-1.242,3.7117,-0.5288,1.7643,0.0038
0, 109.21952819824219,			1.2768,1.2719,1.2684,1.2673,1.2718,1.2484,0.0213
1, 109.21952819824219,			1.2353,1.2405,1.2401,1.2341,1.2423,1.2331,-0.0033
2, 109.21952819824219,			1.2358,1.2088,1.2651,1.2433,1.2423,1.2363,-0.0027
3, 109.21952819824219,			1.2102,1.2644,1.2529,1.2225,1.2301,1.2103,0.0456
4, 109.21952819824219,			-0.0065,-3.195,1.2515,1.2402,1.2328,1.2327,0.004
5, 109.21952819824219,			-4.424,1.2305,1.2543,1.2243,1.24,1.2454,-0.0015
6, 109.21952819824219,			0.7326,0.9807,1.3902,1.4567,1.4077,1.4096,0.001
7, 109.21952819824219,			-5.6589,3.7192,-1.242,3.7117,-0.5288,1.7643,0.0038
0, 109.76878023147583,			1.2768,1.2719,1.2684,1.2673,1.2667,1.2586,0.0162
1, 109.76878023147583,			1.2404,1.2303,1.2452,1.2341,1.2423,1.2331,-0.0033
2, 109.76878023147583,			1.2307,1.219,1.26,1.2433,1.2423,1.2312,0.0075
3, 109.76878023147583,			1.205,1.2644,1.2529,1.2225,1.2352,1.2001,0.0558
4, 109.76878023147583,			-0.0014,-3.1899,1.2465,1.2351,1.2379,1.2379,-0.0011
5, 109.76878023147583,			-4.4189,1.2305,1.2492,1.2243,1.24,1.2454,0.0036
6, 109.76878023147583,			0.7326,0.9756,1.3953,1.4516,1.4128,1.4096,0.0061
7, 109.76878023147583,			-5.6692,3.7192,-1.242,3.7066,-0.5185,1.7592,0.0038
0, 110.44404458999634,			1.2819,1.2668,1.2684,1.2673,1.2718,1.2484,0.0213
1, 110.44404458999634,			1.2404,1.2354,1.2452,1.2341,1.2423,1.2331,-0.0033
2, 110.44404458999634,			1.2307,1.2139,1.2651,1.2433,1.2372,1.2414,0.0024
